Date,text,DataSource,Polarity,SentimentScore,Sentiment
05-03-2017,"TiVo Bolt Commercial skips is Very Bad, worst",Amazon,-0.902,1,Very Negative
05-03-2017,"TiVo Bolt Commercial skips is Very Bad, worst",Amazon,-0.902,1,Very Negative
05-03-2017,"TiVo Bolt Commercial skips is Very Bad, worst",Amazon,-0.902,1,Very Negative
05-03-2017,"TiVo Bolt Commercial skips is Very Bad, worst",Amazon,-0.902,1,Very Negative
05-03-2017,"TiVo Bolt Commercial skips is Very Bad, worst",Amazon,-0.902,1,Very Negative
03-03-2017 18:02,"b""@DrKoob Sorry you're having issues with SkipMode DrKoob. Please provide feedback here: https://t.co/04DBHTpi0a so we can look into this.""",SocialMedia,-0.5,2,Negative
23-02-2017 18:14,b'Sick of extra-long and torturous commercial breaks? #SkipMode has your back: https://t.co/M0hwIHGApw',SocailMedia,-0.238095238,2,Negative
15-02-2017 15:45,"b""@Unknownfear SkipMode isn't available on all channels/shows at this time. We're working on adding more shows &amp; channels for your convenience""",SocialMedia,0.45,4,Positive
15-02-2017 02:30,b'#SkipMode is music to our commercial break-hating ears. See how it works: https://t.co/q6BdlnRBzu',SocailMedia,0,3,Neutral
08-02-2017 17:25,b'@hmelman Hey hmelman. That should be on a channel that receives SkipMode. Is there any change if you delete the recording and retrieve it?',SocialMedia,0,3,Neutral
30-01-2017 18:15,"b""We can't skip over these cold winter days, but skipping over annoying commercial breaks is right up our alley! https://t.co/Y2BEDpPXRP""",SocailMedia,-0.260714286,2,Negative
17-01-2017 22:38,"b'Ready, aim, #SkipMode! Skip entire commercial breaks with the touch of button: https://t.co/i0Qwdf2tel'",SocailMedia,0.083333333,3,Neutral
16-01-2017 16:53,b'@TheZetye On this screen select Advance and Replay buttons. You can select between the 30 second scan and skipping to the next tick. (2/2)',SocialMedia,0,3,Neutral
11-01-2017 18:04,"b'@Rmz9D Hey danieli\xc3\xb1o. Yes, TiVo and the SkipMode feature are compatible with Cox Communications!'",SocialMedia,0,3,Neutral
11-01-2017 01:10,"b'With #SkipMode, you can skip entire commercial breaks at the push of a button. Get the 411: https://t.co/jiFVCl8EIE'",SocailMedia,0,3,Neutral
05-01-2017 19:03,"b'Give up commercial breaks for your New Year\xe2\x80\x99s resolution? Us, too. How #SkipMode can help: https://t.co/rJsiAvbp5c https://t.co/0vrCpjYXG6'",SocailMedia,0.068181818,3,Neutral
29-12-2016 18:33,"b'Get OneSearch, QuickMode and SkipMode in one box, and attach it to any HD antenna. Go with TiVo Roamio OTA.\xe2\x80\xa6 https://t.co/DD3eLyJLPT'",SocailMedia,0,3,Neutral
28-12-2016 17:32,b'Primetime TV without commercial break interruption? Sign us up. Learn more about #SkipMode: https://t.co/sFrtRB4VzV',SocailMedia,0.25,4,Positive
21-12-2016 19:17,"b'Everyone gets a little impatient around the holidays. Luckily, #SkipMode can make things merry again.\xe2\x80\xa6 https://t.co/UX3euZwhfg'",SocailMedia,-0.018055556,2,Negative
14-12-2016 00:08,"b""With #SkipMode, you've got the power. The power to skip commercial breaks with the push of a button:\xe2\x80\xa6 https://t.co/XUPY2bH7kd""",SocailMedia,0,3,Neutral
08-12-2016 01:20,b'Which holiday happening would you most like to use #SkipMode on?',SocailMedia,0.5,5,Very Positive
06-12-2016 19:01,"b""With 150 HD hours of recording capacity, SkipMode and QuickMode, Roamio OTA is an antenna user's dream.\xe2\x80\xa6 https://t.co/jM1al25mn9""",SocailMedia,0,3,Neutral
02-12-2016 22:00,"b""We can't help you skip the holiday shopping lines, but we can help you skip commercial breaks:\xe2\x80\xa6 https://t.co/jvZcVAlw5T""",SocailMedia,0,3,Neutral
15-11-2016 22:16,b'Do you know what channels the #SkipMode feature works on? Find out here: https://t.co/PvO2psuJSg',SocailMedia,0,3,Neutral
03-11-2016 21:00,b'Think skipping entire commercial breaks at the press of a button is too good to be true? Meet #SkipMode: https://t.co/XgyFiV6dl8',SocailMedia,0.2625,4,Positive
25-10-2016 18:08,"b'You can skip if you want to, you can leave commercial breaks behind. Watch #SkipMode in action: https://t.co/cRxcjio8bD #NameThatSong'",SocailMedia,-0.1,2,Negative
24-10-2016 19:15,b'TV viewers are #BingeWatching the #election\xe2\x80\x94and skipping perennial powerhouses like primetime sports:\xe2\x80\xa6 https://t.co/Rro0yMUNLp',SocialMedia,0,3,Neutral
19-10-2016 21:21,b'Not sure what to be for Halloween? Be the ultimate TV superhero in a #SkipMode costume! https://t.co/uj0GPp6K4O https://t.co/AipRLk6VLP',SocailMedia,-0.125,2,Negative
18-10-2016 18:30,"b'Free yourself from TV bills. With 1 TB of storage, SkipMode &amp; QuickMode, TiVo Roamio OTA is a penny-pinchers dream. https://t.co/mOmpBcwrDq'",SocailMedia,0.4,4,Positive
13-10-2016 23:51,"b'@nevertrumpd Please let us know if after doing this, if the ""Skip"" icon returns next to the episode. (2/2)'",SocialMedia,0,3,Neutral
13-10-2016 23:38,b'@nevertrumpd Hi A Patel! Was SkipMode available on previous episodes? What troubleshooting steps have you completed so far? Thanks!',SocialMedia,0.145833333,3,Neutral
13-10-2016 17:11,"b'@kathleenoneil The SkipMode button is our favorite, too. https://t.co/pbowpQzvhj'",SocailMedia,0.5,5,Very Positive
07-10-2016 23:38,"b'What channels does #SkipMode work on, you ask? Take a gander here to get the deets: https://t.co/p9iA2Xp9fX'",SocailMedia,0,3,Neutral
01-10-2016 15:50,"b""@toni_ford Fantastic! We're glad to hear SkipMode is working for you again!""",SocialMedia,0.5625,5,Very Positive
30-09-2016 17:05,"b'@toni_ford Hey Toni! Sorry you\xe2\x80\x99re having trouble with your SkipMode - @TiVoSupport can provide assistance, feel free to reach out for help!'",SocailMedia,-0.066666667,2,Negative
27-09-2016 17:00,"b'@doublejskid Any change after Powercycling? If not, try deleting on that should have skip and retrieve it from the Recently Deleted.'",SocialMedia,0,3,Neutral
20-09-2016 23:45,"b'SkipMode and QuickMode and OneSearch, oh my! The Roamio OTA is a horse of a different color: https://t.co/usN7QQpLhu'",SocailMedia,0,3,Neutral
19-09-2016 22:33,b'#SkipMode is ready for its closeup. Get the scoop on how you can skip commercial breaks with the push of a button: https://t.co/ZjhryIXqKk',SocailMedia,0.1,3,Neutral
15-09-2016 22:00,b'Have 15 seconds to spare? Get the scoop on #SkipMode: https://t.co/D1CgFUNCmG https://t.co/wWc1OfGnyb',SocailMedia,0,3,Neutral
09-09-2016 20:57,"b""What's better than your favorite shows? Your favorite shows without commercial breaks. #SkipMode makes it happen: https://t.co/ZjhryIXqKk""",SocailMedia,0.375,4,Positive
01-09-2016 20:00,b'Don\xe2\x80\x99t let fun get interrupted this #summer. Jump straight to the good stuff with #SkipMode: https://t.co/wEyLwmGF4K https://t.co/y58RuEyDys',SocailMedia,0.4,4,Positive
01-09-2016 16:20,"b'@Bismo Delete a recording, wait about a minute &amp; recover from Recently Deleted.  This usually restores Skip icon.'",SocialMedia,-0.125,2,Negative
01-09-2016 14:35,"b'@Bunchee032 Delete a recording, wait about a minute &amp; recover from Recently Deleted.  This usually restores Skip icon.'",SocialMedia,-0.125,2,Negative
01-09-2016 14:23,"b'@Pluckyhd If you delete the program, wait about a minute, then recover it from the Recently Deleted folder, the Skip icon should return.'",SocialMedia,0,3,Neutral
31-08-2016 20:00,b'One button to skip them all. See why #SkipMode is the smoothest way to watch TV: https://t.co/TYgAOUy9Yp',SocailMedia,0,3,Neutral
27-08-2016 16:21,b'@HappilyMauid 11:30 AM is definitely outside the normal SkipMode timeframe (4 PM to midnight EST) is all....',SocialMedia,0.075,3,Neutral
27-08-2016 15:22,"b""@HappilyMauid Usually at that time it wouldn't have Skip at all - does it rerun during the evening perhaps?""",SocialMedia,-0.25,2,Negative
19-08-2016 22:31,"b""A handy how-to for #SkipMode, so your weekend isn't wasted on commercials: https://t.co/fDdvKrmj6F""",SocailMedia,0.2,3,Neutral
12-08-2016 15:59,"b'@psychtoengine SkipMode is available on the 20 most-watched networks, for shows that appear during most common recording hours: 4pm-midnight'",SocailMedia,0.2,3,Neutral
12-08-2016 00:04,b'Which channels allow you to #SkipMode? Ask and you shall receive: https://t.co/SDQRwX5U7u',SocailMedia,0,3,Neutral
08-08-2016 17:34,b'@bradconrad10 Hey! @TiVoSupport should be able to provide some assistance re: SkipMode. Thanks!',SocailMedia,0.375,4,Positive
06-08-2016 00:45,b'Missing the mark when you fast-forward through ads? Use #SkipMode when you #RecordRio: https://t.co/QylBQ3cCT6 https://t.co/2R3tZXrXvy',SocailMedia,-0.2,2,Negative
04-08-2016 19:00,"b'When vacation is all you ever wanted, #SkipMode gets you past the boring stuff. https://t.co/DnMtQcuISg'",SocailMedia,-0.625,1,Very Negative
03-08-2016 17:53,b'@natalielanae Skipping past those commercials like: https://t.co/NasmvoOsjq',SocailMedia,-0.25,2,Negative
22-07-2016 00:14,"b""Dreaming of superpowers at #Comicon? Get 'em IRL with #SkipMode! #SDCC https://t.co/GTwivA2bzQ""",SocailMedia,0,3,Neutral
18-07-2016 23:50,"b""Commercial breaks? We don't need no stinkin' commercial breaks. The power of #SkipMode: https://t.co/YluCDgOtjJ""",SocailMedia,0,3,Neutral
12-07-2016 18:27,"b""Need a helpful #TuesdayTip? Here's how to activate #SkipMode: https://t.co/ZjhryIXqKk""",SocailMedia,0,3,Neutral
05-07-2016 19:37,b'Which insurance mascot commercial do you most want to #SkipMode?',SocailMedia,0.25,4,Positive
04-07-2016 16:13,"b""America is built on freedom \xe2\x80\x94 that's why we invented #SkipMode. Happy #4thofJuly! https://t.co/uZswWSt9V4""",SocailMedia,1,5,Very Positive
28-06-2016 19:30,"b""Skip commercial breaks, without breaking a sweat. With #SkipMode it's as simple as pushing a button: https://t.co/PhuwAiKRIe""",SocailMedia,0,3,Neutral
24-06-2016 19:30,b'@simonivanov Bringing in @TiVoSupport to answer questions around #SkipMode. Which shows in particular?',SocailMedia,0.166666667,3,Neutral
16-06-2016 22:12,"b'Nothing should come between you &amp; the shows you love, except maybe a trip to the fridge. See #SkipMode in 60 secs: https://t.co/YluCDgOtjJ'",SocailMedia,0.5,5,Very Positive
15-06-2016 00:21,b'Food can\xe2\x80\x99t wait. Neither can your entertainment. Live life in #SkipMode. https://t.co/wEqEOWBXYH',SocailMedia,0.136363636,3,Neutral
09-06-2016 20:39,b'Have you fantasized of skipping commercial breaks with the touch of a button? Learn how SkipMode makes it a reality: https://t.co/ZjhryIXqKk',SocailMedia,0,3,Neutral
31-05-2016 16:02,"b'@batshitcrazy_8 For starters, BOLT offers new features like SkipMode (to skip entire commercials) &amp; QuickMode. Happy to expand via DM!'",SocailMedia,0.309090909,4,Positive
31-05-2016 00:30,"b""You don't need a DeLorean to skip time, all you need is #SkipMode: https://t.co/FQ4WszUFir""",SocailMedia,0,3,Neutral
06-05-2016 00:00,"b'Easy, breezy, beautiful #SkipMode. Skip entire commercial breaks and resume watching your shows instantly: https://t.co/rNOjB2QTfT'",SocailMedia,0.256666667,4,Positive
04-05-2016 20:20,"b'""It\'s Always Sunny in Philadelphia"" had #Flipadelphia, we have Skipadelphia: https://t.co/hGIVtpAZM9'",SocailMedia,0,3,Neutral
04-05-2016 18:43,"b""@briannewcomb Enjoy the power of #SkipMode, Brian! Glad you're lovin' it.""",SocailMedia,0.5,5,Very Positive
04-05-2016 18:38,"b""@joncampling Have you tried #SkipMode yet? Also, if you're experiencing any issues, @TiVoSupport is always here to help.""",SocailMedia,0,3,Neutral
04-05-2016 17:58,b'Looking to jump commercial breaks at light speed? Use SkipMode. #MayThe4thBeWithYou #StarWarsDay https://t.co/IElLP0SdmO',SocailMedia,0.2,3,Neutral
29-04-2016 21:32,b'Mitch-a-Palooza? More like Skip-a-Palooza. https://t.co/SU0wOyk4yy',SocailMedia,0.5,5,Very Positive
28-04-2016 02:02,b'Which one of these daily tasks would you want to use #SkipMode on?',SocailMedia,0,3,Neutral
26-04-2016 01:10,"b'One button to skip them all. Say ""goodbye"" to commercials and ""hello"" to smoother viewing. https://t.co/D7vrHxkKVF'",SocailMedia,0,3,Neutral
20-04-2016 18:21,b'@pamiekp Pamie + SkipMode = #BFFs',SocailMedia,0,3,Neutral
20-04-2016 17:36,"b""Skip commercials fast, so you don't get furious: https://t.co/fs8ZBDuXRk""",SocailMedia,0.2,3,Neutral
15-04-2016 01:40,"b'Ah skip, skip it real good! #namethatsong https://t.co/RHe4HOoGFt'",SocailMedia,1,5,Very Positive
13-04-2016 22:51,"b'@ppeters13 Skippy, Mumbles AND ""familiar faces?"" Now this we\'ve gotta see.'",SocailMedia,0.375,4,Positive
12-04-2016 21:20,b'Skip to my Lou? More like skip to my show: https://t.co/9izrgn7boV #SkipMode',SocailMedia,0.5,5,Very Positive
11-04-2016 19:53,"b""@toibbrown That's the power of #SkipMode, Toi. Glad you love it!""",SocailMedia,0.5625,5,Very Positive
08-04-2016 02:07,b'Get back to the good stuff instantly with #SkipMode https://t.co/vKDYAfHYaC',SocailMedia,0.233333333,3,Neutral
05-04-2016 22:00,"b""TiVo's Roamio + #SkipMode. A modern DVR love story: https://t.co/zhObDr6bbU""",SocailMedia,0.35,4,Positive
05-04-2016 01:00,"b'Roamio users have been asking, ""wherefore art thou, #SkipMode?"" Fear not. Your feature in shining armor is here:  https://t.co/bWAnS9DZmM'",SocailMedia,0,3,Neutral
04-04-2016 19:05,b'@aud22 Awesome. Embrace the skip!',SocailMedia,1,5,Very Positive
29-03-2016 19:00,"b'Watch TiVo with #SkipMode, while you eat pie a la mode. https://t.co/b0bg5MY6B2'",SocailMedia,0,3,Neutral
29-03-2016 16:03,"b""@kupkrazy Great to hear that! It's hard not to love #SkipMode.""",SocailMedia,0.402777778,4,Positive
29-03-2016 01:00,"b'If you could #SkipMode any day of the week, which day would you skip?'",SocailMedia,0,3,Neutral
28-03-2016 19:39,"b'@juliesmithlane We love, love, love that you love it, Julie! Skip on. \xf0\x9f\x98\x8e'",SocailMedia,0.53125,5,Very Positive
24-03-2016 16:22,"b""@davidjmcbride That's the power of SkipMode, David! Glad you're loving it.""",SocailMedia,0.55,5,Very Positive
22-03-2016 23:40,"b'With the TiVo BOLT remote, you can put your thing down, skip it and reverse it. #namethatsong  #SkipMode https://t.co/J54Bdg8zNz'",SocailMedia,-0.127777778,2,Negative
22-03-2016 01:00,"b'When a commercial comes along, you must skip it. Skip it good: https://t.co/eqDsK1sc4y  #SkipMode'",SocailMedia,0.35,4,Positive
18-03-2016 01:00,"b'SkipMode + Roamio = a match made in heaven. Thanks for the writeup, @slashgear! https://t.co/L3QJ5luuwE'",SocailMedia,0.25,4,Positive
15-03-2016 17:22,"b""@Snarkeo Happy to hear you're enjoying #SkipMode, Dave!""",SocailMedia,0.7125,5,Very Positive
15-03-2016 17:15,"b""@aphonic We're happy to hear you're enjoying #SkipMode! Thanks for the feedback.""",SocailMedia,0.38125,4,Positive
11-03-2016 15:51,"b""@MovieMinuteMike Happy to hear you're enjoying #SkipMode and #QuickMode, Mike!""",SocailMedia,0.7125,5,Very Positive
10-03-2016 16:30,"b""@xdreamwalker Awesome, Jason. Happy to hear you're enjoying #SkipMode!""",SocailMedia,0.808333333,5,Very Positive
09-03-2016 17:55,"b""@jeffkyle78 Nailed it! Happy to hear you're enjoying #SkipMode.""",SocailMedia,0.65,5,Very Positive
08-03-2016 19:41,"b""@ConsumerBabe You've got it! Happy to hear you're enjoying #SkipMode.""",SocailMedia,0.65,5,Very Positive
08-03-2016 17:07,b'@WNYCowboysFan Please hang tight as we continue to roll out the #SkipMode feature.',SocailMedia,-0.178571429,2,Negative
07-03-2016 21:04,"b""@jeffbailey You've got it, Jeff! Keep us posted on how you're enjoying #SkipMode.""",SocailMedia,0.5,5,Very Positive
07-03-2016 21:01,"b""@kendro23 That's what we like to hear, Kendall! Sit tight as we continue roll #SkipMode out as quickly as possible.""",SocailMedia,-0.089285714,2,Negative
07-03-2016 20:53,"b""@ChrisNellyNelso Happy to hear you're enjoying #SkipMode, Chris! Thanks for the feedback.""",SocailMedia,0.541666667,5,Very Positive
07-03-2016 18:18,b'.@reddfw if you have a Roamio you should be seeing the #skipmode feature coming very soon',SocailMedia,0.2,3,Neutral
04-03-2016 21:37,"b""@kdicara We're happy to hear you're enjoying #SkipMode, Kristin!""",SocailMedia,0.7125,5,Very Positive
04-03-2016 16:39,"b""@carl_ness You've got it! Keep us posted on how you're liking #SkipMode.""",SocailMedia,0,3,Neutral
04-03-2016 16:32,"b""@randallking Happy to hear you're enjoying #SkipMode, Randall!""",SocailMedia,0.7125,5,Very Positive
03-03-2016 19:57,"b""@hypnotoad73 Happy to hear you're enjoying #SkipMode, Lewis! Thanks for the feedback.""",SocailMedia,0.541666667,5,Very Positive
03-03-2016 18:52,"b'Hi .@HeatherABC, we are working hard to roll out SkipMode as fast as we can. Roamios should be seeing it very soon'",SocailMedia,0.036111111,3,Neutral
03-03-2016 18:50,b'@Krevlorne We have been rolling out SkipMode to Roamios as fast as we can! You should be seeing it very soon',SocailMedia,0.225,3,Neutral
02-03-2016 18:19,"b""@Stiles_Dub Nailed it! Happy to hear you're liking #SkipMode.""",SocailMedia,0.8,5,Very Positive
02-03-2016 03:44,"b'RT @Ryan_Winkler: The @TiVo SkipMode is the greatest DVR improvement, ever. Bravo! https://t.co/nf8V3eFdJW'",SocailMedia,1,5,Very Positive
01-03-2016 19:53,"b""@crsofr Awesome, Chris! Happy to hear you're enjoying #SkipMode.""",SocailMedia,0.766666667,5,Very Positive
29-02-2016 18:23,"b""@sweet_n0thingss We think so too, Marie. Happy to hear you're enjoying #SkipMode!""",SocailMedia,0.7125,5,Very Positive
29-02-2016 17:26,"b""@McAwsm Keeping you happy makes us happy, Andrew. Glad to hear you're enjoying #SkipMode.""",SocailMedia,0.65,5,Very Positive
29-02-2016 15:20,b'RT @StarWizard88: Awesome job @TiVo with Skip Mode!  A real game changer and implemented perfectly',SocailMedia,0.466666667,4,Positive
26-02-2016 16:26,"b""@arivera3483 That's what we like to hear, Adam. Thanks for the love. Enjoy #SkipMode!""",SocailMedia,0.4,4,Positive
25-02-2016 16:39,"b""@tsullivanphoto We're happy to hear you're enjoying #SkipMode, Theresa!""",SocailMedia,0.7125,5,Very Positive
24-02-2016 17:53,"b""@TheAdamWells You're very welcome, Adam. We're happy to hear you're enjoying #SkipMode!""",SocailMedia,0.808333333,5,Very Positive
24-02-2016 17:24,"b""@alangcampbell You've got it! Enjoy #SkipMode, Alan!""",SocailMedia,0.5,5,Very Positive
